first_name,last_name,email,phone,title,company_name,lead_status,lead_source,lifecycle_stage,score,city,country,website,linkedin_url,tags,notes
John,Doe,john.doe@acme.com,+1-555-0101,CEO,Acme Corp,qualified,website,opportunity,85,New York,US,https://acme.com,https://linkedin.com/in/johndoe,"hot,enterprise",Existing customer - platform renewal
Jane,Smith,jane@techstart.io,+1-555-0102,CTO,TechStart,new,referral,lead,60,San Francisco,US,https://techstart.io,,startup
Bob,Johnson,bob.j@globaltech.com,+1-555-0103,VP Sales,GlobalTech,contacted,cold_outreach,sales_qualified_lead,72,Chicago,US,https://globaltech.com,https://linkedin.com/in/bobjohnson,"mid-market,sales",Annual retainer discussion
Alice,Williams,alice@innovate.co,+1-555-0104,Marketing Director,Innovate Inc,nurturing,social_media,marketing_qualified_lead,45,Austin,US,https://innovate.co,,
Charlie,Brown,charlie.b@startup.io,+1-555-0105,Founder,Startup Co,converted,event,opportunity,90,London,GB,https://startup.io,https://linkedin.com/in/charliebrown,"hot,seed",Met at TechConf 2026
Diana,Ross,diana@cloudservices.com,+1-555-0106,IT Manager,CloudServices,new,website,lead,35,Seattle,US,https://cloudservices.com,,
Frank,Chen,frank@dataflow.ai,+1-555-0107,Data Scientist,DataFlow AI,contacted,referral,sales_qualified_lead,78,Los Angeles,US,https://dataflow.ai,https://linkedin.com/in/frankchen,"ai,hot"
Grace,Park,grace@fintech.com,+1-555-0108,Product Manager,FinTech Corp,new,cold_outreach,lead,40,Boston,US,https://fintech.com,,
Henry,Adams,henry@webworks.io,+1-555-0109,Web Developer,WebWorks,nurturing,website,marketing_qualified_lead,50,Portland,US,https://webworks.io,,
Ivy,Chang,ivy@enterprise.com,+1-555-0110,COO,Enterprise Global,qualified,event,opportunity,95,Singapore,SG,https://enterprise.com,https://linkedin.com/in/ivychang,"enterprise,hot"
